language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9674949138610522e-07,4.8112931232525455e-05,4.945659732483502e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9986190629712048,1.0,2020-10-30 16:38:49.405601,0:00:06.065853
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.655690225963656e-07,4.572010919756804e-05,4.528942021548427e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9975846687401435,1.0,2020-10-30 16:38:49.421492,0:00:06.193543
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7069797902280386e-07,4.277789925942571e-05,4.263000405259389e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9925875176511272,1.0,2020-10-30 16:38:49.495587,0:00:06.135287
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7018652477657183e-07,4.655073200913697e-05,4.634341486472543e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9945899801787336,1.0,2020-10-30 16:38:49.519682,0:00:06.101375
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8362838092929915e-07,4.581166383063653e-05,4.519890928654175e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9876118173595612,1.0,2020-10-30 16:38:49.528931,0:00:06.110737
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7336508115958275e-07,4.394893312221297e-05,4.911152403396618e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9841529855741791,1.0,2020-10-30 16:38:49.536392,0:00:06.258770
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.731051635399836e-07,4.669062892272951e-05,4.23113956388572e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9961155607474663,1.0,2020-10-30 16:38:49.553091,0:00:06.170815
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.927561995304344e-07,4.608742922941033e-05,4.390664622639179e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9884410581504811,1.0,2020-10-30 16:38:49.570088,0:00:06.193687
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0082551147507495e-07,4.985206199443618e-05,4.809068315202851e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988453687093629,1.0,2020-10-30 16:38:49.608606,0:00:06.189036
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8501111828129492e-07,4.806483032952574e-05,4.338278495098447e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9965311761038811,1.0,2020-10-30 16:38:49.666419,0:00:06.260527
