language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.5353794608509857e-09,3.313092385139735e-06,8.950045979628977e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9935795497290678,1.0,2020-10-23 14:25:33.514812,0:00:11.349821
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.5290473474790786e-09,3.505720764476453e-06,9.475153244636037e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984377643282034,1.0,2020-10-23 14:25:33.524526,0:00:11.367035
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,3.092231368676009e-09,3.7750538384954665e-06,1.0187801319033215e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9994180546331132,1.0,2020-10-23 14:25:33.525894,0:00:11.352971
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.8572887894493367e-09,3.6910427919629572e-06,8.72464947535004e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9919450143760964,1.0,2020-10-23 14:25:33.543748,0:00:11.374658
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7029920331369643e-09,3.462161178849013e-06,8.852110620209026e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987587674347428,1.0,2020-10-23 14:25:33.529260,0:00:11.381461
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.5840244969609195e-09,3.250722427385768e-06,9.560836040400417e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9903383575094071,1.0,2020-10-23 14:25:33.544628,0:00:11.354427
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.318269337485287e-09,2.852924535949684e-06,8.869836993875651e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9901310058549795,1.0,2020-10-23 14:25:33.549636,0:00:11.366916
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.600879590009298e-09,3.1641058528626713e-06,7.408377125413947e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9972912561159284,1.0,2020-10-23 14:25:33.550116,0:00:11.361187
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.564711997130572e-09,3.0875082613645192e-06,8.07386991796746e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983277779383507,1.0,2020-10-23 14:25:33.551009,0:00:11.385107
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,3.0553371759313262e-09,3.8590465542184734e-06,9.334051576428636e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9958948072661656,1.0,2020-10-23 14:25:33.552527,0:00:11.360196
